review_id,review_score,review_comment_message,clean_review,sentiment
6e14cbad18c9f7cdb6eccd76aee6b175,1,"Não recomendo, pessoal irresponsável, eles se quer te informa o que p aconteceu, até agora n recebi meu Notbook",nao recomendo pessoal irresponsavel quer informa aconteceu ate agora recebi notbook,0
bf702c6768870d72d896daedaa361b98,4,"excelente compra, entrega realizada antes do previsto!",excelente compra entrega realizada antes previsto,1
37a3b973a3702d2f4c9da0644c938152,5,muito bom o produto minha sala ficou linda amei,bom produto sala ficou linda amei,1
986c400e435bd4bfbdc4dc892da39f8b,5,Produto muito bom chegou em perfeitas condições,produto bom chegou perfeitas condicoes,1
3ef663065067ee014f228711f6208c9f,5,"O produto seria mais interessante caso viesse com as instalações elétricas das lâmpadas adjacentes conectadas ao centro do pendente. Como vieram todas desconectadas, terei que pagar p/ alguém instalar",produto interessante caso viesse instalacoes eletricas lampadas adjacentes conectadas centro pendente vieram todas desconectadas pagar alguem instalar,1
020ed8f7741bc693d6a40a71cc82a24e,5,Entregue em em boa embalagem e dentro do prazo!,entregue boa embalagem dentro prazo,1
d740b6774633fdecfada73c946b97c28,5,Produto entregue dentro do prazo combinado e correto. Recomendo.,produto entregue dentro prazo combinado correto recomendo,1
ecd4ffbba8ca91acae946a125706c279,2,"Recebi aquela frigideira de revestimento preto, que tem valor inferior. Imediatamente solicitei a troca, porém o produto correto não estava disponível. Mandaram qualquer coisa no lugar sem me consult",recebi frigideira revestimento preto valor inferior imediatamente solicitei troca porem produto correto nao disponivel mandaram qualquer coisa lugar consult,0
2cdc17c41219b649cb5b1ea1eca2db7a,5,"entraga rapida, minha mãe adorou o presente",entraga rapida mae adorou presente,1
2ef6200b14b0493dc2fbb7722669652b,5,gostei muito de comprar e vou continuar comprando e ou falar para os meus amigos.,gostei comprar vou continuar comprando falar amigos,1
89a837826bb8a9b1d49f539d7ed850af,5,"Produto muito bom, empresa séria, cumpre o que diz.",produto bom empresa cumpre diz,1
1f1f5252584e42d0f53b5d3bd1261930,5,"Recomendo a compra do cubro mágico pela targaryen/lannister. Chegou antes do previsto. O produto é ótimo, lindo, de perfeito manuseio. ",recomendo compra cubro magico targaryen lannister chegou antes previsto produto otimo lindo perfeito manuseio,1
737199bf9d6c4791a1d6a2166eed7501,5,"Produto chegou antes do prazo estimado, embalado por completo e totalmente seguro. Fácil de montar. Recomendo!",produto chegou antes prazo estimado embalado completo totalmente seguro facil montar recomendo,1
ade19c6b1f344653d62f4f754369111f,5,Chegou muito rápido ,chegou rapido,1
eec19942f925abb056501da27b49aee1,1,Estou aguardando até hoje o produto já completou 30 dias de compra,aguardando ate hoje produto ja completou dias compra,0
ddf12e9921f5ea99f6ce41d06fc4ee7d,1,não recomendo,nao recomendo,0
bae078c591b85f0f333cbc334e019d84,2,"Foi entregue somente as fronhas estou aguardando os travesseiros .
No momento ainda não posso recomendar a loja....",entregue somente fronhas aguardando travesseiros momento ainda nao posso recomendar loja,0
a44d92dfb26fb7149e6129cc100b9c50,1,"ESSA LOJA É UMA PORCARIA , SEM SUPORTE NENHUM AO CLIENTE !! ATÉ AGORA NÃO RECEBI MEU PRODUTO .. ALEGANDO QUE O MEU INDEREÇO ESTA INCORRETO",loja porcaria suporte nenhum cliente ate agora nao recebi produto alegando indereco incorreto,0
c1b15103fbe85511f451c1a083d45203,1,O produto veio diferente sem ser o anunciado nas lojas lannister e também veio bloqueado inutilizado para uso. Quero o produto anunciado ou o meu dinheiro de volta ou vou bloquear o pagamento ~do car,produto veio diferente anunciado lojas lannister tambem veio bloqueado inutilizado uso quero produto anunciado dinheiro volta vou bloquear pagamento car,0
1ea2be10349982d547e96f3144afe5d0,1,"Eu cancelei o pedido por me avisarem que nao tinha o produto que eu queria, dizendo ter saido de linha apesar de o produto estar disponivel no site! Ja se passou 1 mes a ainda nao estornaram o valor .",cancelei pedido avisarem nao produto queria dizendo ter saido linha apesar produto disponivel site ja passou mes ainda nao estornaram valor,0
0141fe772ca0cc97ba070ac6975d0e81,4,o led do produto não acende,led produto nao acende,1
b9ab2727d6f716233dc0c4075ca4ea10,4,Ok conforme anunciado,ok conforme anunciado,1
1780a6aba143bd0a28c71e3ea6bf72bc,1,"O produto não chegou, entendo como uma falta de respeito com o consumidor.",produto nao chegou entendo falta respeito consumidor,0
097723befab656359201b27b99e044f4,4,"chegou bem antes do prazo, direitinho.",chegou bem antes prazo direitinho,1
4ef467d56ca754d1a15db2c5e911b47b,1,"Boa tarde! Recebi apenas uma unidade do produto comprado, por favor, verificar o que houve. Aguardo. ",boa tarde recebi apenas unidade produto comprado favor verificar aguardo,0
50a5704d98711a26be1c488da683b880,2,"Primeiro porque demorou muito para enviar o produto , utilizando da estratégia de alongar o prazo de entrega ",primeiro porque demorou enviar produto utilizando estrategia alongar prazo entrega,0
efe2f22636d153a5f490f059bdfe6358,5,"Entrega mais rápida que o esperado, embalado direitinho, ótimo produto 
Super recomendado ",entrega rapida esperado embalado direitinho otimo produto super recomendado,1
7fb387ebb0cea3a280b157d539628b28,5,Produto conforme anunciado. Recomendo.,produto conforme anunciado recomendo,1
cb25eb19186f0efed5dd0e9d3cc3475c,1,Comprei outras vezes e todos foram entregues desta vez não recebi e o site informa q recebi,comprei outras vezes todos entregues desta vez nao recebi site informa recebi,0
3f18507c2637629a02783ba7d609ae89,1,"Produto nao recebido
Favor enviar informação urgente",produto nao recebido favor enviar informacao urgente,0
134fea88f2362321d672643fb35de958,1,Meu produto não foi entregue. Recebi email que vieram na minha casa e não tinha ninguém. Eu passei o dia todo em casa e não apareceu ninguém ,produto nao entregue recebi email vieram casa nao ninguem passei dia todo casa nao apareceu ninguem,0
9b3505bb05363ce45d2214e53f1875f3,1,Um pouco fraca.,pouco fraca,0
3501d2e2fea499902cb6fb754f13146d,1,"PESSIMO, PERGUNTEI VÁRIAS VEZES SOBRE A ENTREGA E NINGUÉM POSICIONA",pessimo perguntei varias vezes sobre entrega ninguem posiciona,0
465ddd5d473fbdee9a68ed584812db49,5,Tudo de bom!!!,tudo bom,1
71bfacefbbbbfd66d032a72287a23abd,5,Serviço e produto ótimos,servico produto otimos,1
a7ad43b7ff55f5fc5a10be2d3edc498e,2,O produto é de muita baixa qualidade,produto muita baixa qualidade,0
6dd714bffe0008d2323cf2e6974f31f6,4,"Achei que a embalagem de entrega poderia ter sido de melhor qualidade. Uma caixa simples que, aparentemente, pode gerar danos ao produto. Mas a princípio o meu produto chegou em perfeito estado.",achei embalagem entrega poderia ter sido melhor qualidade caixa simples aparentemente pode gerar danos produto principio produto chegou perfeito estado,1
b6bddc2e0825752505b2d905552ac41d,1,"Nao recebi o produto conforme anunciado,",nao recebi produto conforme anunciado,0
d82cf94a422daff4f3043e41b80aad78,1,Ate hoje não recebi .,ate hoje nao recebi,0
93b191abccea95be843ff81fc448f3ea,1,Não Recebi o produto ainda!!,nao recebi produto ainda,0
fbdb928966422203b02e4e556b483b6b,5,"CHEGOU ANTES DO PRAZO ESTABELECIDO, TUDO PERFEITO",chegou antes prazo estabelecido tudo perfeito,1
006c4a3214f327318cf1553162ae0820,2,Se eu não fosse tão fanático pediria meu dinheiro de volta..Cores fracas e apagadas..a imagem ficou boa..mas as cores são fracas e apagadas...,nao tao fanatico pediria dinheiro volta cores fracas apagadas imagem ficou boa cores sao fracas apagadas,0
478bae99f340058a2334f46027b7eb0e,1,o relogio ja veio danificado e eu ja entrei em contato para a devolução do mesmo,relogio ja veio danificado ja entrei contato devolucao,0
b0826b5336cb2a158d579de39a9f2515,1,Chateada com a demora! Sempre compro da lannister e isso nunca tinha acontecido ,chateada demora sempre compro lannister nunca acontecido,0
f44ad0d3fade1e26e86a239bc72f311e,1,não recebi meu produto.ainda ,nao recebi produto ainda,0
d1e73311a0068ca05dd0aade036db8b4,1,"Prezados gostaria de informar que fiz a devolução do produto no dia 06/07/2018 e até o momento não recebi a devolução do valor pago, sendo que mesmo assim ainda esta vindo o desconto das parcelas .",prezados gostaria informar fiz devolucao produto dia ate momento nao recebi devolucao valor pago sendo assim ainda vindo desconto parcelas,0
e785fd6a6b63337d25cb3ce223aa05d9,5,Ótimo atendimento e fácil de comprar,otimo atendimento facil comprar,1
6638a90c1bce80a4a59e53ac750f3965,1,Comprei facas de presente prometi. Minha esposa nao pude entregar.,comprei facas presente prometi esposa nao pude entregar,0
92df560ba0c284deb05c95f4e08530cb,1,Comprei 2 produtos paguei frete pelos dois produtos é só recebi um produto,comprei produtos paguei frete dois produtos so recebi produto,0
9ca6ff986e87a2dbeb8f292f67048da5,5,A entrega ocorreu normalmente. Recomendo.,entrega ocorreu normalmente recomendo,1
3ee73291305a46b3000317df81f7c1d6,1,Falta de respeito resumi meus sentimentos em relação a vcs ,falta respeito resumi sentimentos relacao vcs,0
47433f06819578d2c0ec4b0327ee1b5f,5,"Qualidade, preço e prazo! parabéns, continuem nesse caminho. Muito obrigado!",qualidade preco prazo parabens continuem nesse caminho obrigado,1
692d8bf87554563793e70841d992d9d4,1,Meu produto que CANCELEI antes de gerar NFE ainda não chegou para eu recusar.,produto cancelei antes gerar nfe ainda nao chegou recusar,0
8fbc641eaf9ccaf224c356262f6ac9d6,4,Tudo tranquilo.,tudo tranquilo,1
7e3a93130ae3a1a1345cd08073629232,1,"Comprei um bebedouro dia 08/04 e me deram um prazo de até o dia 30/04 para me entregar, hj já são 02/05 e não me entregaram não comprem nada vendido e entregue pela targaryen mando emails e não respondem",comprei bebedouro dia deram prazo ate dia entregar hj ja sao nao entregaram nao comprem nada vendido entregue targaryen mando emails nao respondem,0
0c57f723baeace97083ccae8c3f251f3,5,"Recomendo.Produto bonito,prática instalação e de excelente qualidade.",recomendo produto bonito pratica instalacao excelente qualidade,1
d8ba6043b5da6a5f0f1e523ee63408d6,5,"Feito de material bem resistente, e tamanho conforme o anunciado. Mercadoria entregue dentro do prazo previsto.",feito material bem resistente tamanho conforme anunciado mercadoria entregue dentro prazo previsto,1
29a486469355fa3dc202210a4fda84bc,1,"Não recebi o produto, já enviei vários e-mail sem resposta..quero meu dinheiro de volta",nao recebi produto ja enviei varios mail resposta quero dinheiro volta,0
4da242f7378a8efeec1c356138f91968,5,Produto chegou no prazo da entrega sem nenhum detalhe.,produto chegou prazo entrega nenhum detalhe,1
83a477b13c78fba3f630f28b76c8e578,1,só recebi 02 das 03 pecas que encomendei,so recebi pecas encomendei,0
89ee1320680b22093a707bc13008c9ba,5,"melhor do que eu esperava,podem comprar",melhor esperava podem comprar,1
0fcca2d516079b06d8123ed4af3a08d3,5,"eu comprei as bacias e achei que era as bacias grandes e vieram pequenas eu nao gostei
eu queria os jogos de bacias grandes ate a pequena acredito que e as la cusine
",comprei bacias achei bacias grandes vieram pequenas nao gostei queria jogos bacias grandes ate pequena acredito la cusine,1
cc3dd3f115395ddf7e22bca52c1f0a7c,5,"Foi entregue no prazo, veio tudo correto, ganhei um mimos, amei meus produtos. Obrigada. Super recomendo.obg",entregue prazo veio tudo correto ganhei mimos amei produtos obrigada super recomendo obg,1
92063a7f4ba581956cd1aafe0e9ea5d7,1,fico aguardando,fico aguardando,0
00125f12c201cf0160f4a1457b466512,2,"O produto chegou no prazo porém o item veio errado, entrei em contato com o vendedor e o mesmo disse que me mandaria o produto correto.
Estou aguardando o código de rastreio do produto correto.",produto chegou prazo porem item veio errado entrei contato vendedor disse mandaria produto correto aguardando codigo rastreio produto correto,0
dd9a21b314c51175efdfe5ec514775ed,5,"Entrega muto rápida,produto bonito e na embalagem, otima qualidade.",entrega muto rapida produto bonito embalagem otima qualidade,1
8736a629c7261b541b077fe623ec725e,1,"Preciso alizar a troca do produto que está com defeito e não consigo registrar a solicitação no SITE. No item ""TROCAS E DEVOLUÇÕES"" sempre informa que está com problema de comunicação.
Aguardo retorn",preciso alizar troca produto defeito nao consigo registrar solicitacao site item trocas devolucoes sempre informa problema comunicacao aguardo retorn,0
740b247eb84b081a1e3a89f33f897bfc,5,"Meu produto chegou bem embalado e antes do prazo, adorei.",produto chegou bem embalado antes prazo adorei,1
41d1f817a158fe835109e49823d07868,2,"O anúncio é de um combo de 2 produtos, mas veio apenas um.",anuncio combo produtos veio apenas,0
2d18bbb7c1b6ab290bc61345634865c0,1,O produto veio diferente da imagem,produto veio diferente imagem,0
0174caf0ee5964646040cd94e15ac95e,1,Produto entregue dentro de embalagem do fornecedor sem os parafusos de fixação das partes.,produto entregue dentro embalagem fornecedor parafusos fixacao partes,0
0e3fd11e8f2adb22148d9282e25f7d40,5,"Comecei a comprar do baratheon através de outras pessoas, aí resolvi a me cadastrar e foi muito bom. Hoje além de comprar indico pra outras pessoas, é seguro e rápido pra chegar.",comecei comprar baratheon atraves outras pessoas ai resolvi cadastrar bom hoje alem comprar indico pra outras pessoas seguro rapido pra chegar,1
165dc27100a81175e456e878bd557d71,5,bom protudo,bom protudo,1
f9da286958e4f0d8c94b3fec3cb3bf25,5,"recebi em duas remessas, entretanto, veio exatamente o que comprei.",recebi duas remessas entretanto veio exatamente comprei,1
9bb5a33c23c959e79c4ba47e1bb44dd5,5,"Superou minhas expectativas. 
O produto chegou 1 dia depois que comprei, sendo que o prazo era de 9 dias",superou expectativas produto chegou dia comprei sendo prazo dias,1
9e2f407a1ecb9335e1acdb76d04ed503,5,"Somente tive problema na entrega. Quando o produto chegava em minha residência, eu não estava em casa. Houve desencontro. Sugiro que vocês liguem antes da entrega para evitar desen-
contros.",somente problema entrega produto chegava residencia nao casa desencontro sugiro voces liguem antes entrega evitar desen contros,1
a3910da9db422ce438e20443d07d90aa,1,"Nao 
recebi 
e nao pedi o cancelamento
",nao recebi nao pedi cancelamento,0
32dc5fcb61499924e36ff592a3465e5a,2,O produto ainda não foi entregue ,produto ainda nao entregue,0
85074a7aadde42878b6d85dc590beef9,5,"Durante o transporte o correio informou que o produto havia se perdido, mandei um e-mail para a empresa e não me deram resposta, mas, o produto chegou na minha residência depois de alguns dias.",durante transporte correio informou produto havia perdido mandei mail empresa nao deram resposta produto chegou residencia alguns dias,1
043927702a1eac79111cfaa3a1afc2a4,5,O relógio atendeu às minhas expectativas.,relogio atendeu expectativas,1
2e948224ec4bf8fab2b705e05a81da38,1,Eu pedir a troca e falaram que em dois dias eu iria ter resposta para mandar o produto de volta a loja e nada de me responder. Eu não quero esse produto de plástico ,pedir troca falaram dois dias iria ter resposta mandar produto volta loja nada responder nao quero produto plastico,0
